       #time[s],            tag,       mass[kg],           x[m],           y[m],           z[m],        vx[m/s],        vy[m/s],        vz[m/s],      ax[m/s^2],      ay[m/s^2],      az[m/s^2]
              0,              1,1988999999999999901909255192576.0,      -353559.6,       190415.6,            0.0,           -0.1,           -0.1,            0.0,            0.0,           -0.0,            0.0
              0,              2,5972000000000000327155712.0, 117754513653.5, -63418724815.8,            0.0,        28184.2,        22682.7,            0.0,           -0.0,            0.0,            0.0
