       #time[s],            tag,       mass[kg],           x[m],           y[m],           z[m],        vx[m/s],        vy[m/s],        vz[m/s],      ax[m/s^2],      ay[m/s^2],      az[m/s^2]
              0,              1,1988999999999999901909255192576.0,      -209881.6,       254478.9,            0.0,           -0.1,           -0.0,            0.0,            0.0,           -0.0,            0.0
              0,              2,5972000000000000327155712.0,  69901961336.0, -84755281174.4,            0.0,        45885.8,         8144.7,            0.0,           -0.0,            0.0,            0.0
