       #time[s],            tag,       mass[kg],           x[m],           y[m],           z[m],        vx[m/s],        vy[m/s],        vz[m/s],      ax[m/s^2],      ay[m/s^2],      az[m/s^2]
              0,              1,1988999999999999901909255192576.0,        46110.5,       196624.7,            0.0,           -0.2,            0.1,            0.0,           -0.0,           -0.0,            0.0
              0,              2,5972000000000000327155712.0, -15357298959.2, -65486706001.8,            0.0,        57920.0,       -43328.6,            0.0,            0.0,            0.1,            0.0
