       #time[s],            tag,       mass[kg],           x[m],           y[m],           z[m],        vx[m/s],        vy[m/s],        vz[m/s],      ax[m/s^2],      ay[m/s^2],      az[m/s^2]
              0,              1,1988999999999999901909255192576.0,      -366708.9,      -178130.7,            0.0,            0.1,           -0.1,            0.0,            0.0,            0.0,            0.0
              0,              2,5972000000000000327155712.0, 122133969783.6,  59327173791.2,            0.0,       -26116.7,        23817.8,            0.0,           -0.0,           -0.0,            0.0
