       #time[s],            tag,       mass[kg],           x[m],           y[m],           z[m],        vx[m/s],        vy[m/s],        vz[m/s],      ax[m/s^2],      ay[m/s^2],      az[m/s^2]
              0,              1,1988999999999999901909255192576.0,          199.0,       224911.0,            0.0,           -0.2,            0.1,            0.0,           -0.0,           -0.0,            0.0
              0,              2,5972000000000000327155712.0,    -66271554.8, -74907567788.6,            0.0,        59492.3,       -29789.5,            0.0,            0.0,            0.0,            0.0
