       #time[s],            tag,       mass[kg],           x[m],           y[m],           z[m],        vx[m/s],        vy[m/s],        vz[m/s],      ax[m/s^2],      ay[m/s^2],      az[m/s^2]
              0,              1,1988999999999999901909255192576.0,      -326055.2,      -209718.1,            0.0,            0.1,           -0.1,            0.0,            0.0,            0.0,            0.0
              0,              2,5972000000000000327155712.0, 108594082710.8,  69847510863.2,            0.0,       -32210.9,        20337.6,            0.0,           -0.0,           -0.0,            0.0
