       #time[s],            tag,       mass[kg],           x[m],           y[m],           z[m],        vx[m/s],        vy[m/s],        vz[m/s],      ax[m/s^2],      ay[m/s^2],      az[m/s^2]
              0,              1,1988999999999999901909255192576.0,       -45822.8,       243640.2,            0.0,           -0.2,            0.1,            0.0,            0.0,           -0.0,            0.0
              0,              2,5972000000000000327155712.0,  15261468407.0, -81145390570.5,            0.0,        58466.5,       -18732.9,            0.0,           -0.0,            0.0,            0.0
