       #time[s],            tag,       mass[kg],           x[m],           y[m],           z[m],        vx[m/s],        vy[m/s],        vz[m/s],      ax[m/s^2],      ay[m/s^2],      az[m/s^2]
              0,              1,1988999999999999901909255192576.0,      -392223.5,       152578.3,            0.0,           -0.1,           -0.1,            0.0,            0.0,           -0.0,            0.0
              0,              2,5972000000000000327155712.0, 130631719051.0, -50816850165.0,            0.0,        21537.4,        25751.3,            0.0,           -0.0,            0.0,            0.0
