       #time[s],            tag,       mass[kg],           x[m],           y[m],           z[m],        vx[m/s],        vy[m/s],        vz[m/s],      ax[m/s^2],      ay[m/s^2],      az[m/s^2]
              0,              1,1988999999999999901909255192576.0,      -449106.0,        -4752.7,            0.0,            0.0,           -0.1,            0.0,            0.0,            0.0,            0.0
              0,              2,5972000000000000327155712.0, 149576669198.7,   1582920878.4,            0.0,         -730.0,        29799.0,            0.0,           -0.0,           -0.0,            0.0
