       #time[s],            tag,       mass[kg],           x[m],           y[m],           z[m],        vx[m/s],        vy[m/s],        vz[m/s],      ax[m/s^2],      ay[m/s^2],      az[m/s^2]
              0,              1,1988999999999999901909255192576.0,      -443176.4,       -50918.5,            0.0,            0.0,           -0.1,            0.0,            0.0,            0.0,            0.0
              0,              2,5972000000000000327155712.0, 147601771241.1,  16958632925.8,            0.0,        -6896.5,        29413.2,            0.0,           -0.0,           -0.0,            0.0
