       #time[s],            tag,       mass[kg],           x[m],           y[m],           z[m],        vx[m/s],        vy[m/s],        vz[m/s],      ax[m/s^2],      ay[m/s^2],      az[m/s^2]
              0,              1,1988999999999999901909255192576.0,       -73129.6,      -250468.1,            0.0,            0.2,            0.0,            0.0,            0.0,            0.0,            0.0
              0,              2,5972000000000000327155712.0,  24356124173.0,  83419454772.9,            0.0,       -57256.0,       -13050.9,            0.0,           -0.0,           -0.0,            0.0
