       #time[s],            tag,       mass[kg],           x[m],           y[m],           z[m],        vx[m/s],        vy[m/s],        vz[m/s],      ax[m/s^2],      ay[m/s^2],      az[m/s^2]
              0,              1,1988999999999999901909255192576.0,      -157591.4,      -258907.2,            0.0,            0.2,           -0.0,            0.0,            0.0,            0.0,            0.0
              0,              2,5972000000000000327155712.0,  52486490480.2,  86230138312.5,            0.0,       -50961.9,         1218.4,            0.0,           -0.0,           -0.0,            0.0
