       #time[s],            tag,       mass[kg],           x[m],           y[m],           z[m],        vx[m/s],        vy[m/s],        vz[m/s],      ax[m/s^2],      ay[m/s^2],      az[m/s^2]
              0,              1,1988999999999999901909255192576.0,       129792.5,       -93592.3,            0.0,            0.1,            0.2,            0.0,           -0.0,            0.0,            0.0
              0,              2,5972000000000000327155712.0, -43227927766.6,  31171314182.5,            0.0,       -34834.0,       -78018.5,            0.0,            0.1,           -0.1,            0.0
