       #time[s],            tag,       mass[kg],           x[m],           y[m],           z[m],        vx[m/s],        vy[m/s],        vz[m/s],      ax[m/s^2],      ay[m/s^2],      az[m/s^2]
              0,              1,1988999999999999901909255192576.0,       104713.5,      -136835.2,            0.0,            0.1,            0.2,            0.0,           -0.0,            0.0,            0.0
              0,              2,5972000000000000327155712.0, -34875276711.4,  45573551560.6,            0.0,       -47388.8,       -65912.6,            0.0,            0.0,           -0.1,            0.0
