       #time[s],            tag,       mass[kg],           x[m],           y[m],           z[m],        vx[m/s],        vy[m/s],        vz[m/s],      ax[m/s^2],      ay[m/s^2],      az[m/s^2]
              0,              1,1988999999999999901909255192576.0,      -393936.1,       150862.0,            0.0,           -0.1,           -0.1,            0.0,            0.0,           -0.0,            0.0
              0,              2,5972000000000000327155712.0, 131202106397.7, -50245232563.2,            0.0,        21195.0,        25864.3,            0.0,           -0.0,            0.0,            0.0
