       #time[s],            tag,       mass[kg],           x[m],           y[m],           z[m],        vx[m/s],        vy[m/s],        vz[m/s],      ax[m/s^2],      ay[m/s^2],      az[m/s^2]
              0,              1,1988999999999999901909255192576.0,        89157.9,       156863.5,            0.0,           -0.2,            0.2,            0.0,           -0.0,           -0.0,            0.0
              0,              2,5972000000000000327155712.0, -29694422575.6, -52244067133.2,            0.0,        51717.1,       -59152.0,            0.0,            0.0,            0.1,            0.0
