       #time[s],            tag,       mass[kg],           x[m],           y[m],           z[m],        vx[m/s],        vy[m/s],        vz[m/s],      ax[m/s^2],      ay[m/s^2],      az[m/s^2]
              0,              1,1988999999999999901909255192576.0,        36061.9,       204165.8,            0.0,           -0.2,            0.1,            0.0,           -0.0,           -0.0,            0.0
              0,              2,5972000000000000327155712.0, -12010565857.8, -67998276832.0,            0.0,        58485.0,       -40091.2,            0.0,            0.0,            0.1,            0.0
