       #time[s],            tag,       mass[kg],           x[m],           y[m],           z[m],        vx[m/s],        vy[m/s],        vz[m/s],      ax[m/s^2],      ay[m/s^2],      az[m/s^2]
              0,              1,1988999999999999901909255192576.0,      -445011.8,        43486.8,            0.0,           -0.0,           -0.1,            0.0,            0.0,           -0.0,            0.0
              0,              2,5972000000000000327155712.0, 148213065571.3, -14483479691.8,            0.0,         5741.2,        29520.0,            0.0,           -0.0,            0.0,            0.0
