       #time[s],            tag,       mass[kg],           x[m],           y[m],           z[m],        vx[m/s],        vy[m/s],        vz[m/s],      ax[m/s^2],      ay[m/s^2],      az[m/s^2]
              0,              1,1988999999999999901909255192576.0,       121274.0,       111075.9,            0.0,           -0.1,            0.2,            0.0,           -0.0,           -0.0,            0.0
              0,              2,5972000000000000327155712.0, -40390809671.0, -36994314139.3,            0.0,        40122.4,       -73633.0,            0.0,            0.1,            0.1,            0.0
