       #time[s],            tag,       mass[kg],           x[m],           y[m],           z[m],        vx[m/s],        vy[m/s],        vz[m/s],      ax[m/s^2],      ay[m/s^2],      az[m/s^2]
              0,              1,1988999999999999901909255192576.0,        84618.4,       162078.3,            0.0,           -0.2,            0.2,            0.0,           -0.0,           -0.0,            0.0
              0,              2,5972000000000000327155712.0, -28182529059.5, -53980865246.4,            0.0,        52683.7,       -57286.8,            0.0,            0.0,            0.1,            0.0
