       #time[s],            tag,       mass[kg],           x[m],           y[m],           z[m],        vx[m/s],        vy[m/s],        vz[m/s],      ax[m/s^2],      ay[m/s^2],      az[m/s^2]
              0,              1,1988999999999999901909255192576.0,      -427597.5,       -95969.4,            0.0,            0.0,           -0.1,            0.0,            0.0,            0.0,            0.0
              0,              2,5972000000000000327155712.0, 142413161801.5,  31963015472.8,            0.0,       -13139.5,        28357.1,            0.0,           -0.0,           -0.0,            0.0
