       #time[s],            tag,       mass[kg],           x[m],           y[m],           z[m],        vx[m/s],        vy[m/s],        vz[m/s],      ax[m/s^2],      ay[m/s^2],      az[m/s^2]
              0,              1,1988999999999999901909255192576.0,      -234911.4,      -248479.3,            0.0,            0.1,           -0.0,            0.0,            0.0,            0.0,            0.0
              0,              2,5972000000000000327155712.0,  78238226542.0,  82757074482.0,            0.0,       -43318.3,        11164.7,            0.0,           -0.0,           -0.0,            0.0
