       #time[s],            tag,       mass[kg],           x[m],           y[m],           z[m],        vx[m/s],        vy[m/s],        vz[m/s],      ax[m/s^2],      ay[m/s^2],      az[m/s^2]
              0,              1,1988999999999999901909255192576.0,      -374184.6,       172092.8,            0.0,           -0.1,           -0.1,            0.0,            0.0,           -0.0,            0.0
              0,              2,5972000000000000327155712.0, 124623763172.4, -57316223826.1,            0.0,        24830.0,        24355.2,            0.0,           -0.0,            0.0,            0.0
