       #time[s],            tag,       mass[kg],           x[m],           y[m],           z[m],        vx[m/s],        vy[m/s],        vz[m/s],      ax[m/s^2],      ay[m/s^2],      az[m/s^2]
              0,              1,1988999999999999901909255192576.0,        41096.0,       200465.6,            0.0,           -0.2,            0.1,            0.0,           -0.0,           -0.0,            0.0
              0,              2,5972000000000000327155712.0, -13687205337.4, -66765907337.7,            0.0,        58229.6,       -41692.0,            0.0,            0.0,            0.1,            0.0
