       #time[s],            tag,       mass[kg],           x[m],           y[m],           z[m],        vx[m/s],        vy[m/s],        vz[m/s],      ax[m/s^2],      ay[m/s^2],      az[m/s^2]
              0,              1,1988999999999999901909255192576.0,       -90450.1,       254622.2,            0.0,           -0.2,            0.0,            0.0,            0.0,           -0.0,            0.0
              0,              2,5972000000000000327155712.0,  30124801995.7, -84802997424.9,            0.0,        56057.7,        -9808.1,            0.0,           -0.0,            0.0,            0.0
