       #time[s],            tag,       mass[kg],           x[m],           y[m],           z[m],        vx[m/s],        vy[m/s],        vz[m/s],      ax[m/s^2],      ay[m/s^2],      az[m/s^2]
              0,              1,1988999999999999901909255192576.0,      -347440.8,      -194537.4,            0.0,            0.1,           -0.1,            0.0,            0.0,            0.0,            0.0
              0,              2,5972000000000000327155712.0, 115716622033.6,  64791518149.7,            0.0,       -29140.0,        22212.6,            0.0,           -0.0,           -0.0,            0.0
