       #time[s],            tag,       mass[kg],           x[m],           y[m],           z[m],        vx[m/s],        vy[m/s],        vz[m/s],      ax[m/s^2],      ay[m/s^2],      az[m/s^2]
              0,              1,1988999999999999901909255192576.0,      -161830.0,      -259035.9,            0.0,            0.2,           -0.0,            0.0,            0.0,            0.0,            0.0
              0,              2,5972000000000000327155712.0,  53898175400.6,  86273022228.9,            0.0,       -50548.3,         1807.9,            0.0,           -0.0,           -0.0,            0.0
