       #time[s],            tag,       mass[kg],           x[m],           y[m],           z[m],        vx[m/s],        vy[m/s],        vz[m/s],      ax[m/s^2],      ay[m/s^2],      az[m/s^2]
              0,              1,1988999999999999901909255192576.0,      -195866.4,      -255855.5,            0.0,            0.1,           -0.0,            0.0,            0.0,            0.0,            0.0
              0,              2,5972000000000000327155712.0,  65234132548.8,  85213750828.4,            0.0,       -47379.6,         6453.7,            0.0,           -0.0,           -0.0,            0.0
