       #time[s],            tag,       mass[kg],           x[m],           y[m],           z[m],        vx[m/s],        vy[m/s],        vz[m/s],      ax[m/s^2],      ay[m/s^2],      az[m/s^2]
              0,              1,1988999999999999901909255192576.0,      -132895.7,       259347.7,            0.0,           -0.2,            0.0,            0.0,            0.0,           -0.0,            0.0
              0,              2,5972000000000000327155712.0,  44261477609.5, -86376841013.6,            0.0,        52940.9,        -2586.3,            0.0,           -0.0,            0.0,            0.0
