       #time[s],            tag,       mass[kg],           x[m],           y[m],           z[m],        vx[m/s],        vy[m/s],        vz[m/s],      ax[m/s^2],      ay[m/s^2],      az[m/s^2]
              0,              1,1988999999999999901909255192576.0,        63913.7,      -181685.4,            0.0,            0.2,            0.1,            0.0,           -0.0,            0.0,            0.0
              0,              2,5972000000000000327155712.0, -21286734298.4,  60511091222.9,            0.0,       -56268.8,       -49491.4,            0.0,            0.0,           -0.1,            0.0
