       #time[s],            tag,       mass[kg],           x[m],           y[m],           z[m],        vx[m/s],        vy[m/s],        vz[m/s],      ax[m/s^2],      ay[m/s^2],      az[m/s^2]
              0,              1,1988999999999999901909255192576.0,       117687.0,       117573.5,            0.0,           -0.1,            0.2,            0.0,           -0.0,           -0.0,            0.0
              0,              2,5972000000000000327155712.0, -39196156436.6, -39158344252.6,            0.0,        41938.0,       -71848.2,            0.0,            0.1,            0.1,            0.0
