       #time[s],            tag,       mass[kg],           x[m],           y[m],           z[m],        vx[m/s],        vy[m/s],        vz[m/s],      ax[m/s^2],      ay[m/s^2],      az[m/s^2]
              0,              1,1988999999999999901909255192576.0,        80002.9,       167129.8,            0.0,           -0.2,            0.2,            0.0,           -0.0,           -0.0,            0.0
              0,              2,5972000000000000327155712.0, -26645293801.2, -55663282045.8,            0.0,        53557.8,       -55439.2,            0.0,            0.0,            0.1,            0.0
