       #time[s],            tag,       mass[kg],           x[m],           y[m],           z[m],        vx[m/s],        vy[m/s],        vz[m/s],      ax[m/s^2],      ay[m/s^2],      az[m/s^2]
              0,              1,1988999999999999901909255192576.0,      -320762.5,      -212338.1,            0.0,            0.1,           -0.1,            0.0,            0.0,            0.0,            0.0
              0,              2,5972000000000000327155712.0, 106831321347.3,  70720093111.0,            0.0,       -32967.6,        19909.2,            0.0,           -0.0,           -0.0,            0.0
