       #time[s],            tag,       mass[kg],           x[m],           y[m],           z[m],        vx[m/s],        vy[m/s],        vz[m/s],      ax[m/s^2],      ay[m/s^2],      az[m/s^2]
              0,              1,1988999999999999901909255192576.0,      -439339.9,        66321.9,            0.0,           -0.0,           -0.1,            0.0,            0.0,           -0.0,            0.0
              0,              2,5972000000000000327155712.0, 146324005669.3, -22088797575.2,            0.0,         8838.1,        29135.2,            0.0,           -0.0,            0.0,            0.0
