       #time[s],            tag,       mass[kg],           x[m],           y[m],           z[m],        vx[m/s],        vy[m/s],        vz[m/s],      ax[m/s^2],      ay[m/s^2],      az[m/s^2]
              0,              1,1988999999999999901909255192576.0,      -166030.3,      -259118.2,            0.0,            0.2,           -0.0,            0.0,            0.0,            0.0,            0.0
              0,              2,5972000000000000327155712.0,  55297112185.9,  86300407062.3,            0.0,       -50134.4,         2383.2,            0.0,           -0.0,           -0.0,            0.0
