       #time[s],            tag,       mass[kg],           x[m],           y[m],           z[m],        vx[m/s],        vy[m/s],        vz[m/s],      ax[m/s^2],      ay[m/s^2],      az[m/s^2]
              0,              1,1988999999999999901909255192576.0,       100522.3,      -142645.3,            0.0,            0.1,            0.2,            0.0,           -0.0,            0.0,            0.0
              0,              2,5972000000000000327155712.0, -33479389729.1,  47508616306.8,            0.0,       -48724.2,       -64026.8,            0.0,            0.0,           -0.1,            0.0
