       #time[s],            tag,       mass[kg],           x[m],           y[m],           z[m],        vx[m/s],        vy[m/s],        vz[m/s],      ax[m/s^2],      ay[m/s^2],      az[m/s^2]
              0,              1,1988999999999999901909255192576.0,       -82767.5,      -252963.5,            0.0,            0.2,            0.0,            0.0,            0.0,            0.0,            0.0
              0,              2,5972000000000000327155712.0,  27566080672.3,  84250584026.9,            0.0,       -56590.5,       -11223.3,            0.0,           -0.0,           -0.0,            0.0
